zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
New Rathaus West (also Maxplatz),2023-09-18 16:00:00,12,18.2,87,0.0,10.8,2023-09-18,16,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,5.0,2.0,3.0,4.5,3.0625,5.066228051190222,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 16:15:00,2,18.2,87,0.0,10.8,2023-09-18,16,15,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,1.0,3.0,5.0,4.75,3.0,4.856267428111155,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 16:30:00,2,18.2,87,0.0,10.8,2023-09-18,16,30,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,5.0,6.0,4.75,3.0,4.856267428111155,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 16:45:00,2,18.2,87,0.0,10.8,2023-09-18,16,45,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,3.0,3.0,4.5,2.8125,5.0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 17:00:00,2,17.6,88,0.0,10.0,2023-09-18,17,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,12.0,4.0,7.0,2.0,2.6875,0.0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 18:00:00,1,16.8,90,0.0,12.4,2023-09-18,18,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,14.0,1.0,1.75,2.625,0.5000000000000047,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 18:15:00,1,16.8,90,0.0,12.4,2023-09-18,18,15,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,4.0,4.0,1.5,2.5625,0.5773502691896298,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 18:30:00,1,16.8,90,0.0,12.4,2023-09-18,18,30,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,5.0,2.0,1.25,2.5,0.5000000000000047,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 19:00:00,3,16.2,92,0.0,12.7,2023-09-18,19,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,1.0,5.0,1.5,2.5625,1.0000000000000022,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 19:15:00,1,16.2,92,0.0,12.7,2023-09-18,19,15,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,4.0,5.0,1.5,2.5,1.0000000000000022,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 19:30:00,1,16.2,92,0.0,12.7,2023-09-18,19,30,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,6.0,1.0,1.5,2.5,1.0000000000000022,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 19:45:00,1,16.2,92,0.0,12.7,2023-09-18,19,45,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,5.0,3.0,1.5,2.5,1.0000000000000022,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 20:00:00,1,15.8,92,0.0,10.7,2023-09-18,20,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,4.0,3.0,1.0,2.25,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 20:15:00,1,15.8,92,0.0,10.7,2023-09-18,20,15,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,1.0,1.0,2.25,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 20:30:00,1,15.8,92,0.0,10.7,2023-09-18,20,30,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,9.0,3.0,1.0,2.1875,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 20:45:00,1,15.8,92,0.0,10.7,2023-09-18,20,45,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,3.0,3.0,1.0,2.0625,0.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 21:00:00,1,15.6,92,0.0,10.7,2023-09-18,21,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,4.0,7.0,1.0,1.375,0.0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 21:45:00,1,15.6,92,0.0,10.7,2023-09-18,21,45,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,4.0,7.0,1.0,1.3125,0.0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 22:00:00,1,15.2,93,0.0,9.4,2023-09-18,22,0,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,8.0,1.0,1.0,1.25,0.0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-18 22:15:00,1,15.2,93,0.0,9.4,2023-09-18,22,15,0,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,4.0,1.0,1.0,1.1875,0.0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0,Mon
New Rathaus West (also Maxplatz),2023-09-19 00:15:00,1,14.8,94,0.0,9.4,2023-09-19,0,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,1.0,1.0,1.125,0.0,0,0,0,0.0,1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 00:30:00,2,14.8,94,0.0,9.4,2023-09-19,0,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,6.0,1.0,1.25,1.1875,0.5000000000000047,0,0,0,0.0,1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 00:45:00,1,14.8,94,0.0,9.4,2023-09-19,0,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,8.0,1.0,1.25,1.1875,0.5000000000000047,0,0,0,0.0,1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 04:15:00,1,14.6,94,0.0,9.8,2023-09-19,4,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,5.0,5.0,1.25,1.1875,0.5000000000000047,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 05:30:00,1,14.4,95,0.1,8.7,2023-09-19,5,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,2.0,3.0,1.25,1.0625,0.5000000000000047,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 05:45:00,7,14.4,95,0.1,8.7,2023-09-19,5,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,3.0,2.0,2.5,1.4375,3.000000000000001,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 06:00:00,6,14.9,95,0.1,11.8,2023-09-19,6,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,1.0,2.0,9.0,3.75,1.75,3.201562118716425,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 06:15:00,7,14.9,95,0.1,11.8,2023-09-19,6,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,1.0,10.0,10.0,5.25,2.125,2.8722813232690148,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 06:30:00,6,14.9,95,0.1,11.8,2023-09-19,6,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,1.0,5.0,5.0,6.5,2.4375,0.5773502691896282,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 06:45:00,10,14.9,95,0.1,11.8,2023-09-19,6,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,7.0,8.0,4.0,7.25,3.0,1.8929694486000919,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 07:00:00,13,15.9,88,0.0,12.6,2023-09-19,7,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,6.0,2.0,4.0,9.0,3.75,3.1622776601683795,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 07:15:00,4,15.9,88,0.0,12.6,2023-09-19,7,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,7.0,1.0,4.0,8.25,3.9375,4.0311288741492755,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 07:30:00,7,15.9,88,0.0,12.6,2023-09-19,7,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,6.0,21.0,2.0,8.5,4.3125,3.872983346207417,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 07:45:00,5,15.9,88,0.0,12.6,2023-09-19,7,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,10.0,1.0,6.0,7.25,4.5625,4.0311288741492755,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 08:00:00,5,16.7,81,0.0,15.4,2023-09-19,8,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,13.0,1.0,2.0,5.25,4.8125,1.2583057392117922,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 08:15:00,4,16.7,81,0.0,15.4,2023-09-19,8,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,4.0,1.0,2.0,5.25,5.0,1.2583057392117922,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 08:30:00,3,16.7,81,0.0,15.4,2023-09-19,8,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,7.0,1.0,5.0,4.25,5.125,0.957427107756339,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 08:45:00,2,16.7,81,0.0,15.4,2023-09-19,8,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,5.0,1.0,4.0,3.5,5.125,1.2909944487358063,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 09:00:00,2,17.8,74,0.0,16.5,2023-09-19,9,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,5.0,1.0,9.0,2.75,5.1875,0.957427107756339,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 09:15:00,15,17.8,74,0.0,16.5,2023-09-19,9,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,4.0,1.0,2.0,5.5,6.0625,6.3508529610858835,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 09:30:00,8,17.8,74,0.0,16.5,2023-09-19,9,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,15.0,3.0,1.0,4.0,6.75,6.5,6.18465843842649,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 09:45:00,2,17.8,74,0.0,16.5,2023-09-19,9,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,2.0,1.0,4.0,6.75,6.1875,6.18465843842649,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 10:00:00,7,18.5,67,0.2,18.9,2023-09-19,10,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,1.0,4.0,8.0,6.25,5.354126134736337,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 10:15:00,6,18.5,67,0.2,18.9,2023-09-19,10,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,15.0,1.0,2.0,5.75,6.1875,2.6299556396765817,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 10:30:00,6,18.5,67,0.2,18.9,2023-09-19,10,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,8.0,2.0,2.0,5.25,6.1875,2.217355782608343,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 10:45:00,9,18.5,67,0.2,18.9,2023-09-19,10,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,2.0,2.0,5.0,7.0,6.125,1.4142135623730923,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 11:00:00,6,19.2,58,0.0,18.8,2023-09-19,11,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,7.0,2.0,3.0,6.75,5.6875,1.4999999999999976,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 11:15:00,2,19.2,58,0.0,18.8,2023-09-19,11,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,6.0,1.0,4.0,5.75,5.5625,2.872281323269013,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 11:30:00,1,19.2,58,0.0,18.8,2023-09-19,11,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,6.0,1.0,1.0,4.5,5.1875,3.6968455021364717,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 11:45:00,5,19.2,58,0.0,18.8,2023-09-19,11,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,9.0,1.0,1.0,3.5,5.1875,2.3804761428476158,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 12:00:00,6,19.6,54,0.0,18.3,2023-09-19,12,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,6.0,1.0,1.0,3.5,5.25,2.3804761428476158,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 12:15:00,1,19.6,54,0.0,18.3,2023-09-19,12,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,2.0,1.0,5.0,3.25,5.0625,2.629955639676582,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 12:30:00,4,19.6,54,0.0,18.3,2023-09-19,12,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,1.0,5.0,4.0,5.125,2.1602468994692856,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 12:45:00,3,19.6,54,0.0,18.3,2023-09-19,12,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,5.0,1.0,2.0,3.5,5.1875,2.0816659994661317,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 13:00:00,5,19.9,50,0.0,18.3,2023-09-19,13,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,6.0,5.0,2.0,3.25,5.375,1.7078251276599317,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 13:15:00,4,19.9,50,0.0,18.3,2023-09-19,13,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,1.0,8.0,3.0,4.0,4.6875,0.8164965809277231,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 13:30:00,7,19.9,50,0.0,18.3,2023-09-19,13,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,4.0,4.0,4.0,4.75,4.625,1.7078251276599317,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 13:45:00,2,19.9,50,0.0,18.3,2023-09-19,13,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,3.0,6.0,4.0,4.5,4.625,2.0816659994661317,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 14:00:00,2,20.0,48,0.0,17.9,2023-09-19,14,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,5.0,2.0,5.0,3.75,4.3125,2.362907813126303,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 14:15:00,2,20.0,48,0.0,17.9,2023-09-19,14,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,4.0,3.0,2.0,3.25,4.0625,2.499999999999999,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 14:30:00,3,20.0,48,0.0,17.9,2023-09-19,14,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,8.0,1.0,2.25,3.875,0.4999999999999952,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 14:45:00,5,20.0,48,0.0,17.9,2023-09-19,14,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,11.0,1.0,3.0,3.625,1.4142135623730934,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 15:00:00,3,19.7,47,0.0,16.6,2023-09-19,15,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,2.0,10.0,1.0,3.25,3.4375,1.2583057392117896,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 15:15:00,1,19.7,47,0.0,16.6,2023-09-19,15,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,2.0,3.0,3.0,3.375,1.6329931618554505,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 15:30:00,1,19.7,47,0.0,16.6,2023-09-19,15,30,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,3.0,5.0,2.5,3.375,1.914854215512675,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 15:45:00,3,19.7,47,0.0,16.6,2023-09-19,15,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,5.0,4.0,2.0,2.0,3.25,1.1547005383792495,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 16:00:00,3,19.3,49,0.0,12.6,2023-09-19,16,0,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,3.0,7.0,4.0,2.0,3.0625,1.1547005383792495,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 16:15:00,1,19.3,49,0.0,12.6,2023-09-19,16,15,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,15.0,2.0,2.0,3.0625,1.1547005383792495,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-19 18:45:00,1,17.0,58,0.0,12.3,2023-09-19,18,45,1,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,8.0,7.0,2.0,2.875,1.1547005383792495,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Tue
New Rathaus West (also Maxplatz),2023-09-20 04:15:00,2,12.1,90,0.0,9.1,2023-09-20,4,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,1.0,6.0,1.75,2.8125,0.9574271077563355,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 04:30:00,3,12.1,90,0.0,9.1,2023-09-20,4,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,4.0,6.0,1.75,2.6875,0.9574271077563355,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 04:45:00,4,12.1,90,0.0,9.1,2023-09-20,4,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,1.0,9.0,3.0,2.5,2.6875,1.2909944487358038,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 05:00:00,5,11.9,91,0.0,8.7,2023-09-20,5,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,1.0,7.0,1.0,3.5,2.5625,1.2909944487358038,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 05:30:00,2,11.9,91,0.0,8.7,2023-09-20,5,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,2.0,3.0,5.0,3.5,2.5625,1.2909944487358038,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 05:45:00,6,11.9,91,0.0,8.7,2023-09-20,5,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,3.0,2.0,4.25,2.8125,1.7078251276599317,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 06:00:00,2,12.9,87,0.0,9.8,2023-09-20,6,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,4.0,4.0,5.0,3.75,2.8125,2.0615528128088294,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 06:15:00,8,12.9,87,0.0,9.8,2023-09-20,6,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,5.0,5.0,4.0,4.5,3.125,2.999999999999999,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 06:30:00,11,12.9,87,0.0,9.8,2023-09-20,6,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,2.0,11.0,4.0,6.75,3.5,3.774917217635374,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 06:45:00,13,12.9,87,0.0,9.8,2023-09-20,6,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,6.0,2.0,11.0,8.5,4.125,4.795831523312719,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 07:00:00,2,15.1,79,0.0,8.7,2023-09-20,7,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,2.0,4.0,4.0,8.5,4.1875,4.795831523312719,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 07:15:00,13,15.1,79,0.0,8.7,2023-09-20,7,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,8.0,3.0,2.0,9.75,4.9375,5.251983752196243,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 07:30:00,7,15.1,79,0.0,8.7,2023-09-20,7,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,11.0,3.0,7.0,8.75,5.1875,5.315072906367325,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 07:45:00,6,15.1,79,0.0,8.7,2023-09-20,7,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,13.0,2.0,10.0,7.0,5.375,4.546060565661952,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 08:00:00,4,17.4,72,0.0,9.3,2023-09-20,8,0,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,2.0,5.0,8.0,7.5,5.5625,3.872983346207417,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 08:15:00,2,17.4,72,0.0,9.3,2023-09-20,8,15,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,13.0,4.0,4.0,4.75,5.625,2.2173557826083456,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 08:30:00,4,17.4,72,0.0,9.3,2023-09-20,8,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,7.0,2.0,3.0,4.0,5.75,1.6329931618554525,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-09-20 08:45:00,3,17.4,72,0.0,9.3,2023-09-20,8,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,6.0,2.0,5.0,3.25,5.75,0.9574271077563391,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Wed
